MN	45.0088	-93.6618
SD	45.0060	-99.9539
WI	45.0046	-89.0411
OR	45.0037	-120.7521
OR	45.0030	-122.7808
OR	45.0029	-123.0241
WI	45.0025	-90.3308
MI	45.0017	-84.1536
VT	45.0008	-72.1034
WI	45.0007	-88.3693
SD	44.9987	-96.9742
OR	44.9981	-120.2146
MN	44.9980	-93.4195
WI	44.9976	-92.7559
WI	44.9970	-91.7264
VT	44.9963	-72.4038
MN	44.9944	-92.9031
MN	44.9942	-93.2026
NY	44.9934	-73.3633
SD	44.9931	-98.4991
SD	44.9907	-101.2275
NH	44.9906	-71.5309
MN	44.9901	-93.3591
MN	44.9899	-93.1770
WI	44.9882	-91.8437
NY	44.9882	-73.4408
MN	44.9877	-92.9641
WI	44.9877	-88.8227
MN	44.9840	-93.5688
MN	44.9840	-93.0247
MI	44.9806	-85.7157
MI	44.9798	-85.6506
OR	44.9793	-122.9739
MI	44.9786	-84.9695
NY	44.9761	-74.5097
OR	44.9750	-124.0073
MI	44.9738	-85.2057
WY	44.9733	-110.6930
WI	44.9732	-92.5505
ID	44.9712	-116.2857
WY	44.9710	-108.6205
MN	44.9707	-93.5140
WI	44.9691	-92.4381
MN	44.9644	-93.5909
WI	44.9639	-92.7316
MN	44.9635	-93.2678
ID	44.9623	-115.4880
WI	44.9615	-89.6457
MN	44.9603	-93.8431
WI	44.9597	-90.9424
SD	44.9592	-97.5806
WI	44.9586	-92.1705
MN	44.9583	-95.3672
WI	44.9580	-90.8023
MN	44.9573	-94.0499
VT	44.9550	-72.1361
WI	44.9540	-92.3709
WI	44.9533	-91.0398
WI	44.9530	-88.0476
WI	44.9521	-90.4350
WI	44.9514	-92.0769
VT	44.9509	-72.3043
WI	44.9508	-90.5989
MN	44.9506	-92.9769
MN	44.9505	-95.7154
MN	44.9503	-93.5139
MN	44.9503	-92.7700
WI	44.9502	-91.1532
ME	44.9491	-68.7249
WY	44.9488	-107.3077
MN	44.9488	-93.3649
WI	44.9485	-90.5621
WI	44.9483	-92.2851
MN	44.9478	-92.7612
MN	44.9477	-93.1040
MN	44.9458	-94.8800
WI	44.9433	-90.3163
MN	44.9431	-94.5197
MN	44.9428	-95.0235
MN	44.9394	-93.5891
WI	44.9379	-89.8436
VT	44.9375	-72.2088
MN	44.9361	-93.6326
MI	44.9361	-84.8845
WI	44.9359	-91.3902
MN	44.9354	-94.6949
MN	44.9354	-93.7089
MN	44.9349	-95.1870
WI	44.9347	-88.7334
MN	44.9336	-93.6608
MN	44.9332	-93.4617
OR	44.9319	-123.2344
WI	44.9319	-89.2094
OR	44.9313	-123.1195
MN	44.9293	-93.5239
OR	44.9292	-122.9731
NY	44.9292	-74.8923
MN	44.9289	-96.0504
NY	44.9266	-74.0803
MN	44.9261	-93.4056
MN	44.9245	-92.7657
OR	44.9232	-123.0245
WI	44.9229	-89.9626
OR	44.9222	-123.3131
WI	44.9220	-91.3015
VT	44.9213	-73.1201
WI	44.9196	-89.6771
MN	44.9152	-93.5896
WI	44.9150	-89.6153
ME	44.9137	-67.0183
MN	44.9131	-93.5796
MN	44.9129	-92.7703
OR	44.9123	-117.9396
OR	44.9113	-120.7236
MN	44.9110	-93.5517
WI	44.9107	-90.3159
SD	44.9105	-97.9372
MN	44.9096	-93.1301
SD	44.9094	-97.1532
VT	44.9083	-72.8029
ID	44.9076	-116.1124
WY	44.9075	-107.1676
MI	44.9072	-83.4287
MN	44.9056	-95.4687
MN	44.9056	-92.9230
MN	44.9053	-93.7474
SD	44.9043	-98.8234
MN	44.9042	-94.1984
MN	44.9042	-92.8173
NY	44.9032	-74.1700
MI	44.9024	-85.0613
MN	44.9018	-93.0858
SD	44.9017	-99.0888
MN	44.9014	-93.5665
MI	44.8960	-85.9900
MI	44.8950	-85.4055
SD	44.8944	-98.0997
WI	44.8921	-91.4200
WI	44.8918	-87.8692
MN	44.8914	-93.3602
WI	44.8909	-88.5440
WI	44.8906	-89.5487
WI	44.8897	-88.3063
WI	44.8893	-91.9084
WY	44.8890	-108.5960
SD	44.8888	-96.9092
MN	44.8877	-93.0411
MN	44.8876	-93.1609
MN	44.8868	-93.8902
WI	44.8866	-89.3371
MN	44.8861	-93.9731
MN	44.8856	-94.3768
WY	44.8833	-108.4695
MN	44.8829	-94.0375
MN	44.8815	-93.1400
SD	44.8813	-97.7346
SD	44.8809	-97.4616
MI	44.8792	-85.2729
OR	44.8780	-117.1096
SD	44.8777	-98.3092
SD	44.8775	-96.8497
MN	44.8762	-93.2833
WI	44.8761	-89.6173
OR	44.8746	-124.0310
MN	44.8744	-92.9975
WI	44.8744	-91.6863
WI	44.8738	-88.1444
WY	44.8733	-107.2625
MI	44.8730	-84.3281
SD	44.8725	-98.5186
MN	44.8722	-93.0943
WI	44.8697	-88.6002
WI	44.8670	-89.2090
WI	44.8658	-90.0146
OR	44.8648	-123.4372
MN	44.8634	-93.6586
WI	44.8627	-88.9814
WI	44.8608	-92.6244
NY	44.8591	-75.1969
MI	44.8557	-85.8573
OR	44.8551	-123.1948
MN	44.8544	-93.5621
MN	44.8512	-95.9008
WI	44.8511	-90.3131
OR	44.8505	-123.2283
WI	44.8500	-92.2443
NY	44.8490	-74.2889
OR	44.8489	-122.9517
MN	44.8488	-93.4595
WI	44.8478	-88.7856
WI	44.8476	-88.3592
MI	44.8466	-85.7941
OR	44.8462	-122.8700
WI	44.8422	-87.5743
MN	44.8413	-93.7926
SD	44.8408	-96.6901
SD	44.8398	-100.0733
MI	44.8366	-85.2871
MN	44.8360	-92.9949
WY	44.8358	-108.3918
OR	44.8331	-119.7940
ME	44.8322	-68.7906
NY	44.8308	-74.5117
MN	44.8306	-93.3151
OR	44.8293	-122.7924
WI	44.8269	-89.1664
MN	44.8262	-94.2740
MN	44.8247	-93.0596
WI	44.8228	-87.3661
OR	44.8209	-119.4208
WI	44.8200	-91.4951
NY	44.8178	-73.5116
MN	44.8169	-93.1638
MN	44.8164	-93.6092
WI	44.8164	-89.5807
MN	44.8161	-92.9274
WI	44.8155	-88.9125
MI	44.8126	-86.0594
VT	44.8125	-71.8862
VT	44.8118	-73.0846
WI	44.8108	-88.4485
MI	44.8108	-83.5605
MN	44.8107	-95.5374
OR	44.8100	-118.4187
NY	44.8096	-74.7789
VT	44.8092	-72.2013
OR	44.8091	-124.0599
MI	44.8049	-85.6630
OR	44.8031	-122.7982
WI	44.8030	-91.4387
WI	44.8009	-90.0722
NY	44.8006	-74.8016
WI	44.7984	-88.6917
WI	44.7969	-88.2682
WY	44.7963	-108.7682
WY	44.7963	-108.5082
WY	44.7962	-106.9643
SD	44.7941	-96.4574
MI	44.7926	-83.4223
OR	44.7914	-122.6305
MN	44.7910	-95.1029
MN	44.7908	-95.2048
MN	44.7907	-95.8079
WI	44.7874	-89.6839
WI	44.7843	-89.2480
MI	44.7841	-85.0211
ME	44.7835	-68.7352
MN	44.7817	-95.3507
WI	44.7799	-92.1491
WI	44.7796	-88.0605
WY	44.7777	-108.6542
OR	44.7776	-122.6098
MN	44.7771	-94.9975
OR	44.7749	-117.8320
WI	44.7749	-88.5844
MN	44.7744	-93.4764
MN	44.7722	-94.0396
MN	44.7721	-93.9192
SD	44.7716	-97.5131
WI	44.7708	-91.9260
MN	44.7699	-94.1513
MN	44.7695	-93.7931
MT	44.7692	-111.1905
OR	44.7683	-117.1663
OR	44.7669	-121.2899
WI	44.7655	-90.5988
WI	44.7654	-88.8447
MN	44.7648	-94.8949
MN	44.7648	-93.2795
SD	44.7646	-96.6767
WI	44.7639	-91.2783
MN	44.7598	-93.6302
WI	44.7585	-88.2611
SD	44.7582	-97.3810
OR	44.7561	-122.4201
MI	44.7547	-85.6035
MN	44.7544	-93.3631
WI	44.7544	-90.2983
WI	44.7522	-92.7882
OR	44.7519	-122.4779
OR	44.7513	-122.9277
MN	44.7484	-95.7165
NY	44.7481	-74.9970
VT	44.7481	-72.1785
MN	44.7465	-93.0662
MN	44.7457	-93.2006
OR	44.7435	-118.1975
WI	44.7426	-88.8224
MN	44.7413	-94.7120
WI	44.7409	-89.0459
WI	44.7383	-88.4476
SD	44.7382	-98.5089
MN	44.7370	-94.6173
WI	44.7366	-90.4959
WI	44.7364	-92.4806
ID	44.7354	-116.0789
OR	44.7338	-122.1512
ID	44.7329	-116.4376
MN	44.7328	-93.9646
MN	44.7326	-94.3507
MI	44.7322	-85.1782
MN	44.7318	-92.8538
VT	44.7302	-72.3811
MN	44.7251	-93.4409
MI	44.7251	-85.8450
NY	44.7249	-73.8823
SD	44.7242	-97.0309
MN	44.7236	-94.4868
WI	44.7226	-88.0659
WI	44.7220	-88.8948
OR	44.7219	-123.9187
MI	44.7213	-85.8261
NY	44.7197	-73.7186
WI	44.7189	-89.6803
SD	44.7174	-103.4183
MN	44.7173	-96.0526
OR	44.7170	-123.0068
NY	44.7165	-73.3966
MN	44.7160	-93.0323
MN	44.7157	-96.2690
OR	44.7142	-119.1042
OR	44.7098	-122.8812
MI	44.7091	-85.8536
NY	44.7088	-75.4717
OR	44.7087	-118.4968
WY	44.7085	-108.8823
OR	44.7049	-122.0878
SD	44.7048	-100.0675
OR	44.7046	-122.8509
SD	44.7032	-97.5000
MI	44.7013	-86.2311
OR	44.6980	-123.4265
NY	44.6951	-73.4563
NY	44.6922	-73.5505
MN	44.6918	-95.6194
WI	44.6907	-87.4787
MI	44.6842	-83.4133
NY	44.6837	-73.5037
WY	44.6828	-104.5982
MN	44.6804	-94.0052
ID	44.6801	-113.3593
WY	44.6791	-106.9971
WI	44.6784	-91.1203
OR	44.6779	-123.0691
MN	44.6776	-93.2521
MI	44.6767	-85.6564
NY	44.6764	-74.5309
WI	44.6750	-88.3215
WI	44.6744	-88.8902
MN	44.6735	-92.9643
SD	44.6731	-103.5539
MN	44.6728	-94.2320
OR	44.6706	-123.2158
NY	44.6699	-74.9831
SD	44.6692	-103.6955
WI	44.6684	-88.7037
WI	44.6684	-88.2353
SD	44.6669	-96.6252
MI	44.6666	-86.0201
MN	44.6652	-93.6351
MI	44.6646	-86.2498
SD	44.6642	-103.8564
NY	44.6639	-73.4530
MT	44.6627	-111.1057
WI	44.6627	-90.1728
WY	44.6621	-106.1419
MI	44.6611	-85.6881
MI	44.6605	-84.1418
MI	44.6575	-83.2946
MN	44.6572	-93.1687
SD	44.6571	-97.2046
MI	44.6566	-84.7091
MN	44.6513	-95.5358
MI	44.6497	-85.7678
WI	44.6489	-92.6189
VT	44.6431	-71.9791
VT	44.6427	-72.8282
OR	44.6425	-121.1316
WI	44.6425	-90.1048
MN	44.6420	-96.1693
WI	44.6404	-87.7656
MI	44.6400	-85.2864
WY	44.6397	-106.3814
VT	44.6389	-72.8788
MT	44.6384	-112.5919
OR	44.6377	-122.9059
MI	44.6370	-85.8378
VT	44.6366	-72.6786
MI	44.6361	-86.2332
OR	44.6360	-123.5768
WI	44.6352	-88.0664
WI	44.6338	-92.1918
WI	44.6334	-92.0222
WI	44.6300	-89.3052
WI	44.6296	-90.3583
SD	44.6294	-98.4082
MI	44.6292	-86.0964
SD	44.6279	-97.6387
OR	44.6275	-123.0966
WI	44.6270	-91.9607
WI	44.6266	-90.0144
OR	44.6231	-124.0524
WI	44.6221	-88.7513
MN	44.6218	-95.4115
MI	44.6209	-86.2310
OR	44.6196	-123.9339
MN	44.6189	-93.7644
SD	44.6182	-103.3986
WI	44.6175	-89.0166
NY	44.6170	-75.4046
MI	44.6160	-86.0989
WI	44.6108	-88.4936
MN	44.6105	-95.6721
MN	44.6085	-93.0025
MN	44.6083	-94.0766
MN	44.6067	-95.3289
NY	44.6063	-73.8114
WI	44.6057	-89.8549
WI	44.6057	-87.4465
NH	44.6048	-71.5201
MN	44.6040	-92.9328
WI	44.6036	-90.9577
NY	44.6017	-74.9738
WI	44.6012	-92.5336
NY	44.6000	-75.1703
MN	44.5990	-92.8196
MN	44.5980	-95.2134
OR	44.5970	-123.5209
VT	44.5960	-72.6123
MN	44.5942	-96.0630
WI	44.5930	-89.7679
NY	44.5909	-75.3192
SD	44.5899	-97.4673
WI	44.5887	-90.4615
VT	44.5875	-71.9403
OR	44.5874	-121.1760
WI	44.5872	-92.4574
ME	44.5847	-68.4875
MI	44.5845	-85.5347
OR	44.5844	-122.7417
NY	44.5842	-75.6453
MN	44.5816	-92.6036
SD	44.5799	-97.2108
WI	44.5795	-91.2120
SD	44.5768	-96.9011
WI	44.5763	-91.4705
WI	44.5756	-89.4118
WY	44.5731	-106.9142
MI	44.5731	-85.3511
SD	44.5724	-96.6414
ID	44.5718	-116.6778
WI	44.5712	-91.6667
OR	44.5703	-120.1537
WI	44.5703	-88.0921
OR	44.5696	-123.2781
WI	44.5672	-88.4677
MN	44.5667	-93.3381
SD	44.5664	-97.0798
WI	44.5660	-92.3083
MN	44.5626	-95.9827
WI	44.5605	-90.5905
VT	44.5584	-72.5933
VT	44.5583	-72.2642
SD	44.5577	-96.5465
WI	44.5558	-87.6198
MN	44.5555	-94.2123
SD	44.5538	-100.4753
MN	44.5534	-94.9850
WI	44.5532	-91.3876
OR	44.5477	-123.1109
MN	44.5471	-95.1031
WY	44.5460	-104.0826
MN	44.5459	-93.5759
SD	44.5458	-103.7200
WI	44.5449	-87.7065
ME	44.5441	-69.6624
MN	44.5427	-94.3610
OR	44.5423	-123.3598
WI	44.5393	-90.0315
VT	44.5352	-72.0016
WY	44.5346	-107.7843
MN	44.5333	-94.5242
OR	44.5317	-122.9070
WI	44.5313	-88.7275
MN	44.5310	-94.8853
WI	44.5295	-90.8862
ID	44.5289	-111.3586
MN	44.5283	-94.7231
MN	44.5278	-93.9091
MN	44.5260	-93.0198
WI	44.5241	-89.5508
SD	44.5235	-99.7393
OR	44.5232	-121.2110
MI	44.5220	-86.0022
SD	44.5214	-99.4393
WY	44.5212	-109.0550
SD	44.5205	-98.9869
MI	44.5205	-85.9388
MI	44.5203	-85.8728
WI	44.5200	-89.5463
SD	44.5166	-98.9379
SD	44.5159	-99.9885
SD	44.5158	-99.2005
WI	44.5150	-87.9896
WI	44.5142	-88.3271
SD	44.5123	-103.8955
MN	44.5123	-92.9034
MN	44.5116	-95.8926
WI	44.5091	-89.1248
ID	44.5086	-116.0425
MN	44.5076	-96.4281
MN	44.5066	-95.4140
MN	44.5061	-92.3511
OR	44.5055	-122.8960
ID	44.5052	-114.2283
VT	44.5049	-72.9879
NY	44.5035	-73.4812
MI	44.5033	-85.6720
WI	44.4972	-89.8018
WI	44.4966	-88.1602
VT	44.4951	-73.1843
OR	44.4948	-122.8243
SD	44.4938	-98.3466
WI	44.4937	-89.3091
MN	44.4931	-93.6265
MI	44.4931	-86.2369
ME	44.4916	-70.1923
MI	44.4915	-84.5914
SD	44.4912	-103.8167
WI	44.4907	-89.5600
VT	44.4902	-73.1140
SD	44.4894	-97.7505
WY	44.4887	-108.0592
SD	44.4880	-97.4409
VT	44.4877	-73.2314
NH	44.4869	-71.2599
SD	44.4855	-97.2079
WI	44.4852	-92.2633
OR	44.4831	-122.8691
WI	44.4805	-89.9676
MI	44.4804	-85.9242
WI	44.4796	-88.0889
MN	44.4776	-93.4220
MN	44.4763	-95.3310
WI	44.4741	-88.4507
WI	44.4738	-91.6785
WI	44.4721	-88.0261
MN	44.4704	-93.9025
WI	44.4687	-89.3168
OR	44.4667	-119.5322
MN	44.4651	-96.2520
VT	44.4622	-73.2203
ID	44.4618	-116.7435
SD	44.4617	-103.6381
WI	44.4614	-89.5382
WI	44.4613	-88.9204
OR	44.4611	-118.7094
WI	44.4608	-89.1460
WI	44.4607	-87.5133
WI	44.4593	-87.9554
OR	44.4579	-123.1119
SD	44.4552	-98.6967
MN	44.4551	-93.1697
WI	44.4535	-89.0316
OR	44.4507	-123.2043
NY	44.4507	-73.6738
WI	44.4504	-90.8355
OR	44.4492	-121.6496
OR	44.4490	-118.1880
MN	44.4488	-95.7897
WI	44.4475	-89.2832
WY	44.4471	-108.4320
MN	44.4471	-94.3927
NY	44.4464	-75.6935
MN	44.4453	-92.2796
MN	44.4451	-93.5797
WI	44.4449	-88.5768
WI	44.4423	-92.1483
WI	44.4390	-90.1301
SD	44.4378	-96.8906
WI	44.4370	-90.9128
SD	44.4359	-96.6460
NY	44.4341	-74.2533
SD	44.4338	-97.9885
WI	44.4313	-88.0793
MI	44.4297	-84.0225
WI	44.4281	-89.7660
ME	44.4280	-69.0325
MN	44.4277	-93.2039
MI	44.4250	-83.3339
WI	44.4246	-91.2082
WI	44.4214	-92.0044
MI	44.4209	-84.1160
MI	44.4198	-86.1453
OR	44.4181	-118.9535
MN	44.4178	-95.5536
OR	44.4173	-124.0664
OR	44.4169	-119.1132
SD	44.4166	-103.4058
WI	44.4164	-90.7409
MN	44.4158	-94.9248
NY	44.4151	-75.3924
MI	44.4114	-85.4010
SD	44.4110	-103.4976
SD	44.4105	-98.4738
MI	44.4105	-83.3423
MN	44.4100	-95.4134
MN	44.4088	-93.0303
WI	44.4082	-88.8038
WY	44.4048	-104.3624
MI	44.4042	-85.7171
MN	44.4025	-95.2554
OR	44.4023	-122.7028
MN	44.4007	-92.6255
MN	44.3973	-95.8812
WI	44.3950	-88.7394
OR	44.3930	-122.5026
OR	44.3930	-118.9494
WI	44.3928	-89.8265
OR	44.3923	-122.9833
SD	44.3871	-103.7207
MN	44.3866	-93.7311
SD	44.3862	-97.5498
WI	44.3831	-91.0149
OR	44.3829	-123.1095
OR	44.3818	-123.5958
MN	44.3814	-96.1812
WY	44.3804	-108.0466
MN	44.3801	-95.0548
SD	44.3771	-97.2345
ID	44.3769	-112.1897
SD	44.3748	-100.3205
MI	44.3723	-86.0135
MN	44.3710	-92.5113
WI	44.3709	-89.7551
MN	44.3707	-92.0420
WI	44.3705	-91.3476
SD	44.3693	-98.0421
SD	44.3685	-103.7705
SD	44.3679	-100.3831
SD	44.3679	-97.8495
SD	44.3662	-98.1835
MI	44.3656	-86.2020
OR	44.3654	-123.3559
SD	44.3635	-97.1338
SD	44.3622	-98.2102
SD	44.3617	-97.3760
SD	44.3593	-103.4538
MI	44.3579	-84.4134
OR	44.3578	-121.6589
OR	44.3561	-122.8650
MN	44.3549	-94.8361
WY	44.3534	-104.8104
OR	44.3533	-121.1808
SD	44.3527	-103.7670
VT	44.3519	-72.3521
WI	44.3508	-89.0721
OR	44.3502	-117.2668
WI	44.3492	-87.8313
OR	44.3490	-122.7856
WI	44.3484	-89.8540
MN	44.3429	-93.0638
VT	44.3429	-72.7429
WY	44.3426	-106.7139
WI	44.3400	-89.1231
NY	44.3399	-75.9161
WI	44.3368	-88.6361
NY	44.3367	-75.4666
WI	44.3366	-91.9222
ME	44.3341	-69.7319
WI	44.3328	-91.4172
MI	44.3325	-85.2969
WI	44.3318	-89.1671
OR	44.3307	-123.3625
MI	44.3297	-85.2085
MN	44.3296	-93.9659
SD	44.3274	-96.6424
WI	44.3263	-88.1758
NY	44.3246	-74.1315
WI	44.3240	-88.9332
MN	44.3236	-93.8353
SD	44.3232	-96.9223
WI	44.3217	-91.1206
MN	44.3199	-95.9474
WI	44.3170	-88.0972
OR	44.3168	-123.2989
MN	44.3153	-93.5742
MN	44.3148	-95.2131
WI	44.3135	-89.9073
OR	44.3126	-124.1022
MI	44.3124	-84.7625
MN	44.3119	-94.4680
NY	44.3097	-75.4356
WI	44.3093	-89.5071
MI	44.3091	-85.7007
WI	44.3083	-91.2425
MN	44.3074	-91.9989
WI	44.3044	-90.1076
MN	44.3026	-92.7872
WI	44.3024	-91.7051
SD	44.3022	-96.7859
MI	44.3015	-84.6652
NY	44.3011	-75.8063
MN	44.2990	-94.7244
ID	44.2989	-116.0782
MI	44.2987	-86.0183
MN	44.2985	-93.2787
WI	44.2981	-90.8419
OR	44.2980	-120.8616
MN	44.2950	-92.6734
OR	44.2920	-121.5534
MN	44.2916	-93.9690
SD	44.2909	-98.4276
ME	44.2904	-69.8141
WI	44.2895	-88.3199
NY	44.2887	-76.0259
MI	44.2884	-83.4849
MI	44.2880	-85.5975
NY	44.2871	-75.6228
MN	44.2849	-92.4265
NY	44.2837	-73.9855
SD	44.2834	-96.6854
MN	44.2825	-94.8466
MI	44.2821	-85.4005
MN	44.2786	-96.1355
WI	44.2778	-88.2645
WI	44.2775	-87.8025
WI	44.2774	-88.3894
WI	44.2757	-88.6729
WY	44.2752	-105.4984
MN	44.2746	-94.1885
NY	44.2743	-76.0069
MN	44.2737	-92.5402
MI	44.2736	-84.2362
NY	44.2736	-75.8575
MN	44.2726	-92.9858
MI	44.2720	-86.2805
OR	44.2718	-123.1656
MN	44.2701	-94.3464
WY	44.2699	-107.9641
MI	44.2679	-83.5244
WI	44.2670	-88.3377
VT	44.2658	-72.5717
WY	44.2646	-104.9476
MN	44.2644	-96.2918
WI	44.2642	-88.3064
OR	44.2631	-121.1798
OR	44.2614	-121.2995
WI	44.2607	-89.4087
WI	44.2602	-88.8715
ID	44.2592	-114.3998
MN	44.2574	-93.3774
ID	44.2547	-116.9689
WY	44.2498	-107.6149
MI	44.2494	-85.4163
MI	44.2492	-85.7256
WI	44.2486	-91.4921
OR	44.2476	-117.5187
MI	44.2449	-86.2927
MN	44.2447	-92.2960
SD	44.2445	-97.0440
MI	44.2440	-86.3242
MN	44.2389	-95.6150
MN	44.2373	-94.9814
NY	44.2370	-76.0826
MN	44.2360	-96.0531
SD	44.2351	-96.4796
OR	44.2346	-116.9922
MI	44.2337	-83.8033
MN	44.2331	-95.8707
WY	44.2327	-105.4309
NY	44.2326	-74.4621
MN	44.2307	-94.4360
MN	44.2306	-95.2676
WI	44.2303	-87.6422
SD	44.2281	-97.3096
WI	44.2281	-91.8391
WI	44.2253	-87.8021
MN	44.2250	-95.4692
MN	44.2240	-93.4445
WI	44.2237	-91.8654
MN	44.2236	-93.5747
WI	44.2236	-88.4787
MN	44.2221	-92.3738
MN	44.2215	-95.3611
MI	44.2197	-86.3031
ME	44.2190	-70.5113
MI	44.2179	-85.9620
WI	44.2175	-89.4970
NY	44.2155	-75.7968
ID	44.2150	-114.9364
MI	44.2149	-86.2889
WI	44.2147	-89.7623
MN	44.2142	-95.7607
WI	44.2139	-88.1496
SD	44.2135	-103.3715
MI	44.2131	-86.2731
WI	44.2125	-88.4271
MN	44.2098	-95.1297
OR	44.2069	-123.2102
MN	44.2067	-93.6765
NY	44.2063	-74.8426
WI	44.2057	-89.7939
MN	44.2044	-93.8161
WI	44.2030	-89.8388
WI	44.2005	-87.7208
VT	44.1997	-72.5083
NY	44.1993	-75.6075
WI	44.1982	-88.6599
MN	44.1976	-91.8764
MN	44.1970	-92.6164
MI	44.1961	-85.2154
NY	44.1960	-75.9628
MI	44.1937	-85.4902
WI	44.1935	-88.2941
MI	44.1919	-84.0467
MI	44.1916	-83.9323
SD	44.1913	-103.3394
ME	44.1910	-69.7921
WI	44.1885	-90.6447
OR	44.1881	-121.1817
SD	44.1829	-98.3683
MN	44.1814	-94.0386
WI	44.1788	-89.2442
MN	44.1776	-96.1035
WI	44.1765	-88.2756
WI	44.1755	-88.0708
ID	44.1727	-112.2293
MN	44.1711	-93.9773
WI	44.1698	-88.8960
WI	44.1695	-91.2650
SD	44.1686	-97.7150
MN	44.1685	-93.2472
WI	44.1670	-88.4763
VT	44.1664	-73.2555
MN	44.1649	-92.1697
VT	44.1646	-72.5038
VT	44.1617	-72.4722
MN	44.1616	-93.8846
NY	44.1613	-75.0363
SD	44.1599	-97.0194
MN	44.1598	-92.5401
WI	44.1564	-87.5824
OR	44.1561	-121.3280
SD	44.1548	-96.4626
WY	44.1543	-108.8609
NY	44.1540	-75.7098
VT	44.1538	-72.0617
NY	44.1532	-75.3211
MN	44.1529	-92.8995
WI	44.1525	-87.9517
SD	44.1514	-103.3340
VT	44.1498	-72.4498
MN	44.1488	-94.4945
WI	44.1483	-89.0757
VT	44.1463	-72.4818
WI	44.1452	-87.8281
NH	44.1452	-72.0288
NY	44.1425	-76.0452
MI	44.1422	-83.7875
WI	44.1415	-88.1611
MN	44.1408	-94.0340
OR	44.1393	-123.0588
MN	44.1360	-95.7084
WI	44.1360	-88.9963
OR	44.1352	-118.9762
WI	44.1345	-91.5485
WI	44.1333	-89.5209
WI	44.1316	-90.9969
SD	44.1294	-103.1286
WI	44.1287	-90.5157
ME	44.1274	-69.1369
NY	44.1263	-76.3302
MN	44.1257	-92.2471
MN	44.1214	-93.7107
NH	44.1205	-71.9580
WI	44.1202	-88.0991
WI	44.1201	-91.6969
SD	44.1199	-97.2154
ID	44.1188	-111.3200
ID	44.1160	-115.9728
MI	44.1131	-83.8075
SD	44.1129	-103.0806
WI	44.1112	-88.7114
MN	44.1110	-94.9029
MI	44.1071	-86.2110
WI	44.1059	-88.6564
MN	44.1054	-94.2189
WY	44.1025	-104.6374
MI	44.1009	-85.4589
MI	44.1006	-85.1438
MN	44.0993	-91.8187
WI	44.0991	-87.6811
SD	44.0978	-102.8362
NH	44.0938	-72.0272
NY	44.0933	-73.5246
MN	44.0923	-91.7500
ME	44.0915	-70.1681
MN	44.0914	-93.2304
MN	44.0897	-96.1945
NY	44.0870	-75.8078
WI	44.0867	-90.8384
MN	44.0864	-92.0181
ME	44.0850	-70.2492
SD	44.0846	-103.4380
WI	44.0839	-91.3580
MN	44.0838	-93.8601
NY	44.0837	-73.5371
ID	44.0830	-115.9612
NY	44.0829	-76.1983
WI	44.0827	-87.9839
MN	44.0826	-93.5025
VT	44.0812	-72.0594
SD	44.0805	-98.5712
ID	44.0789	-116.9256
ID	44.0785	-115.6205
ID	44.0778	-116.1278
SD	44.0741	-99.5838
ID	44.0734	-111.4482
NY	44.0718	-75.4999
WI	44.0717	-88.3105
SD	44.0716	-103.2205
SD	44.0711	-101.1554
MN	44.0711	-94.5713
MN	44.0704	-95.6668
SD	44.0697	-98.4246
WI	44.0696	-87.8859
SD	44.0695	-102.4465
MN	44.0693	-91.7167
NY	44.0675	-76.1301
SD	44.0674	-103.1225
WI	44.0667	-89.2916
MN	44.0656	-92.7537
MN	44.0642	-91.9436
OR	44.0563	-123.1173
OR	44.0562	-121.3087
MN	44.0558	-95.1953
MN	44.0545	-95.5477
SD	44.0541	-98.2724
OR	44.0538	-122.9810
MN	44.0535	-94.8378
SD	44.0527	-99.4079
NH	44.0524	-71.1247
WI	44.0513	-89.1058
MN	44.0509	-91.6689
MI	44.0487	-83.8565
MN	44.0485	-94.1713
MI	44.0484	-86.1810
MN	44.0482	-94.4198
OR	44.0471	-123.3514
SD	44.0465	-96.5984
NY	44.0451	-75.7847
MN	44.0449	-92.9976
MI	44.0431	-83.6933
MI	44.0431	-82.9945
MN	44.0422	-95.4376
NY	44.0409	-75.9017
SD	44.0408	-101.6646
NY	44.0401	-75.8468
MN	44.0396	-95.3193
WI	44.0391	-88.7378
SD	44.0390	-103.1116
OR	44.0389	-121.3665
WI	44.0386	-89.5310
MI	44.0386	-85.6827
WI	44.0382	-89.1201
MI	44.0381	-85.4538
MN	44.0379	-92.6411
NH	44.0364	-71.6895
WY	44.0347	-107.4480
NY	44.0343	-75.6792
SD	44.0335	-98.9886
MN	44.0333	-92.7481
MI	44.0325	-84.0194
WI	44.0293	-88.1625
MN	44.0289	-92.8508
WI	44.0279	-90.3861
MN	44.0271	-91.7697
OR	44.0259	-116.9760
WI	44.0253	-89.8861
WI	44.0233	-90.0717
WI	44.0228	-88.5617
NY	44.0223	-75.6529
SD	44.0213	-98.1032
NY	44.0201	-75.7595
NY	44.0197	-75.7075
ID	44.0196	-116.9222
MI	44.0168	-84.8080
MN	44.0151	-92.4778
SD	44.0142	-103.3145
SD	44.0117	-97.5247
NY	44.0111	-76.0425
MN	44.0110	-96.0967
NY	44.0089	-75.7966
ME	44.0086	-70.0570
MN	44.0085	-93.7837
MN	44.0084	-91.5601
SD	44.0083	-97.5960
SD	44.0079	-97.9237
WI	44.0073	-88.8426
